timestamp,open,high,low,close,volume
2022-05-04 00:00:00+00:00,4176.0,4303.0,4142.75,4287.5,1724786
2022-05-05 00:00:00+00:00,4287.75,4300.75,4099.25,4147.75,2320602
2022-05-06 00:00:00+00:00,4147.75,4153.25,4062.0,4110.75,2206803
2022-05-08 00:00:00+00:00,4087.25,4099.0,4075.0,4080.0,29380
2022-05-09 00:00:00+00:00,4079.75,4093.5,3970.0,3999.25,2048732
2022-05-10 00:00:00+00:00,3999.25,4065.5,3953.0,3991.75,2191576
2022-05-11 00:00:00+00:00,3991.75,4050.5,3923.75,3942.75,2111885
2022-05-12 00:00:00+00:00,3942.75,3961.75,3855.0,3942.0,2327439
2022-05-13 00:00:00+00:00,3942.0,4036.0,3937.75,4014.0,1767065
2022-05-15 00:00:00+00:00,4025.0,4042.0,4018.75,4035.5,28290
2022-05-16 00:00:00+00:00,4035.5,4043.5,3979.5,4008.75,1626628
2022-05-17 00:00:00+00:00,4008.5,4095.0,4003.5,4085.5,1666334
2022-05-18 00:00:00+00:00,4085.5,4089.0,3898.0,3898.5,2112703
2022-05-19 00:00:00+00:00,3898.25,3943.5,3856.0,3908.0,2258663
2022-05-20 00:00:00+00:00,3908.5,3949.5,3807.5,3902.0,2298369
2022-05-22 00:00:00+00:00,3910.5,3937.75,3910.25,3935.75,28975
2022-05-23 00:00:00+00:00,3935.5,3982.25,3906.5,3947.75,1693202
2022-05-24 00:00:00+00:00,3947.5,3963.75,3872.0,3958.75,1953606
2022-05-25 00:00:00+00:00,3958.5,3997.75,3913.5,3969.75,1687483
2022-05-26 00:00:00+00:00,3969.5,4073.5,3960.5,4056.75,1421599
2022-05-27 00:00:00+00:00,4056.75,4168.25,4041.25,4168.0,1468732
2022-05-29 00:00:00+00:00,4164.5,4173.25,4157.5,4167.5,13120
2022-05-30 00:00:00+00:00,4167.5,4202.25,4161.25,4177.75,196654
2022-05-31 00:00:00+00:00,4177.75,4179.5,4102.75,4148.25,1945225
2022-06-01 00:00:00+00:00,4148.25,4165.0,4071.5,4087.5,1844196
2022-06-02 00:00:00+00:00,4087.5,4189.0,4072.25,4181.75,1471618
2022-06-03 00:00:00+00:00,4181.75,4184.25,4096.75,4109.5,1457749
2022-06-05 00:00:00+00:00,4110.5,4117.0,4104.5,4108.75,14353
2022-06-06 00:00:00+00:00,4108.5,4168.25,4104.5,4121.25,1412373
2022-06-07 00:00:00+00:00,4121.25,4164.0,4076.0,4147.0,1609990
2022-06-08 00:00:00+00:00,4146.75,4160.0,4105.25,4118.25,1581909
2022-06-09 00:00:00+00:00,4118.5,4144.25,4014.75,4021.75,1728338
2022-06-10 00:00:00+00:00,4022.0,4029.5,3895.25,3905.5,1431258
