timestamp,open,high,low,close,volume
2022-05-04 00:00:00+00:00,13118.5,13555.25,12883.0,13512.0,698130
2022-05-05 00:00:00+00:00,13512.25,13548.0,12705.25,12884.5,864130
2022-05-06 00:00:00+00:00,12884.75,12928.75,12519.0,12663.5,833420
2022-05-08 00:00:00+00:00,12605.0,12637.25,12551.75,12575.75,15015
2022-05-09 00:00:00+00:00,12578.0,12624.0,12135.25,12235.5,792397
2022-05-10 00:00:00+00:00,12235.0,12547.0,12102.25,12338.75,837734
2022-05-11 00:00:00+00:00,12338.75,12553.25,11938.5,12008.75,856790
2022-05-12 00:00:00+00:00,12007.75,12132.75,11689.0,12023.0,869113
2022-05-13 00:00:00+00:00,12022.75,12432.0,12006.75,12364.0,641451
2022-05-15 00:00:00+00:00,12409.0,12498.75,12389.5,12468.75,16022
2022-05-16 00:00:00+00:00,12468.0,12471.75,12190.25,12267.75,610481
2022-05-17 00:00:00+00:00,12268.0,12594.0,12252.5,12563.0,648020
2022-05-18 00:00:00+00:00,12562.25,12573.25,11822.25,11826.5,730961
2022-05-19 00:00:00+00:00,11826.25,12076.75,11704.0,11933.5,813774
2022-05-20 00:00:00+00:00,11935.25,12096.75,11491.25,11838.0,787161
2022-05-22 00:00:00+00:00,11866.0,11988.0,11858.0,11972.25,13056
2022-05-23 00:00:00+00:00,11971.75,12075.5,11783.75,11888.5,659555
2022-05-24 00:00:00+00:00,11887.75,11898.0,11576.25,11854.25,696754
2022-05-25 00:00:00+00:00,11854.0,12036.0,11672.0,11892.75,661600
2022-05-26 00:00:00+00:00,11892.0,12343.0,11848.25,12290.25,604254
2022-05-27 00:00:00+00:00,12290.25,12720.25,12222.0,12717.5,591044
2022-05-29 00:00:00+00:00,12705.25,12757.0,12672.75,12737.75,8519
2022-05-30 00:00:00+00:00,12736.75,12883.0,12720.25,12815.25,128908
2022-05-31 00:00:00+00:00,12815.5,12822.75,12480.0,12704.5,691552
2022-06-01 00:00:00+00:00,12704.75,12823.5,12454.75,12509.0,672564
2022-06-02 00:00:00+00:00,12509.5,12945.25,12442.5,12922.25,615902
2022-06-03 00:00:00+00:00,12920.75,12926.75,12503.0,12549.5,632735
2022-06-05 00:00:00+00:00,12549.75,12589.5,12527.0,12550.5,8203
2022-06-06 00:00:00+00:00,12549.25,12810.0,12531.0,12603.0,531071
2022-06-07 00:00:00+00:00,12603.5,12740.25,12412.5,12671.0,572184
2022-06-08 00:00:00+00:00,12671.25,12783.0,12579.25,12624.25,565880
2022-06-09 00:00:00+00:00,12624.75,12726.0,12255.25,12288.25,657081
2022-06-10 00:00:00+00:00,12288.25,12338.75,11823.0,11858.75,542390
2022-06-12 00:00:00+00:00,11768.0,11772.5,11648.25,11667.0,11527
2022-06-13 00:00:00+00:00,11693.0,11695.75,11285.25,11371.25,607578
2022-06-14 00:00:00+00:00,11370.75,11534.5,11236.0,11431.0,609160
2022-06-15 00:00:00+00:00,11431.25,11794.25,11358.5,11726.0,702244
2022-06-16 00:00:00+00:00,11725.25,11774.25,11068.5,11193.5,792064
2022-06-17 00:00:00+00:00,11192.0,11396.0,11119.0,11307.75,704217
2022-06-19 00:00:00+00:00,11332.5,11437.5,11313.5,11429.75,12954
2022-06-20 00:00:00+00:00,11428.0,11443.75,11273.75,11424.25,124443
2022-06-21 00:00:00+00:00,11424.0,11678.25,11410.5,11575.0,515826
2022-06-22 00:00:00+00:00,11576.25,11745.75,11320.5,11486.25,630551
2022-06-23 00:00:00+00:00,11484.75,11766.75,11482.75,11695.75,618457
2022-06-24 00:00:00+00:00,11695.5,12148.5,11684.75,12132.75,546379
2022-06-26 00:00:00+00:00,12137.5,12164.5,12091.0,12094.25,11519
2022-06-27 00:00:00+00:00,12093.0,12262.0,11994.25,12067.5,546962
2022-06-28 00:00:00+00:00,12066.75,12174.25,11661.5,11688.5,629364
2022-06-29 00:00:00+00:00,11686.0,11749.0,11564.5,11677.5,576531
2022-06-30 00:00:00+00:00,11677.0,11688.25,11351.0,11544.5,735805
2022-07-01 00:00:00+00:00,11545.0,11629.75,11381.75,11610.5,592486
2022-07-03 00:00:00+00:00,11606.0,11618.75,11560.5,11571.0,6035
2022-07-04 00:00:00+00:00,11570.25,11749.0,11500.0,11696.5,89207
2022-07-05 00:00:00+00:00,11695.5,11838.0,11389.25,11783.75,698076
2022-07-06 00:00:00+00:00,11783.75,11974.25,11727.75,11898.25,637413
2022-07-07 00:00:00+00:00,11897.5,12168.5,11836.5,12104.75,540807
