Time,Open,High,Low,Latest,Change,%Change,Volume
"2026-03-18 15:00",394.99,395.94,392.31,392.78,-2.2,-0.56%,9086468
"2026-03-18 14:00",397.7222,398.55,394.9,394.98,-2.701,-0.68%,5647777
"2026-03-18 13:00",397.4,398.06,396.2,397.681,0.241,+0.06%,3442053
"2026-03-18 12:00",398.206,398.66,396.7657,397.44,-0.77,-0.19%,3987739
"2026-03-18 11:00",398.46,399.8,397.34,398.21,-0.24,-0.06%,5304580
"2026-03-18 10:00",402.97,403.06,397.57,398.45,-4.54,-1.13%,7824964
"2026-03-18 09:00",399,403.065,398.06,402.99,3.72,+0.93%,6561932
"2026-03-17 15:00",397.816,399.35,397.7201,399.27,1.47,+0.37%,6675025
"2026-03-17 14:00",399.2,399.64,397.15,397.8,-1.396,-0.35%,3944111
"2026-03-17 13:00",397.33,399.6299,396.88,399.196,1.841,+0.46%,4345539
"2026-03-17 12:00",397.125,397.93,395.9,397.355,0.245,+0.06%,3978390
"2026-03-17 11:00",398.875,399.37,395.75,397.11,-1.7751,-0.45%,5450718
"2026-03-17 10:00",397.74,400.12,396.4501,398.8851,1.175,+0.30%,8389855
"2026-03-17 09:00",395.69,398,393,397.7101,2.1501,+0.54%,6171151
"2026-03-16 15:00",397.05,399.25,394.42,395.56,-1.485,-0.37%,10559214
"2026-03-16 14:00",396.59,398.43,396.53,397.045,0.475,+0.12%,4189738
"2026-03-16 13:00",397.41,398.34,396.42,396.57,-0.84,-0.21%,4334539
"2026-03-16 12:00",398.31,398.8,396.45,397.41,-0.92,-0.23%,6038362
"2026-03-16 11:00",400.91,401.065,398.2,398.33,-2.5701,-0.64%,6076986
"2026-03-16 10:00",401.07,403.73,399.95,400.9001,-0.1299,-0.03%,10124577
"2026-03-16 09:00",396.22,401.08,394.976,401.03,9.83,+2.51%,6827619
"2026-03-13 15:00",393.175,393.21,389.95,391.2,-1.975,-0.50%,9589967
"2026-03-13 14:00",393.2,393.96,392.12,393.175,-0.005,0.00%,4807106
"2026-03-13 13:00",394.6,395.835,392.49,393.18,-1.4499,-0.37%,5132744
"2026-03-13 12:00",393.45,395.9599,393.22,394.6299,1.1549,+0.29%,5799077
"2026-03-13 11:00",392.51,395.96,392.22,393.475,0.97,+0.25%,7304643
"2026-03-13 10:00",398.33,399.1999,392.37,392.505,-5.7195,-1.44%,8730190
"2026-03-13 09:00",399.165,400.2,395.51,398.2245,3.2145,+0.81%,6482077
"2026-03-12 15:00",396.94,398.129,394.98,395.01,-1.977,-0.50%,10162067
"2026-03-12 14:00",397.3,398.6,396.71,396.987,-0.288,-0.07%,4269753
"2026-03-12 13:00",399.845,401.05,396.2501,397.275,-2.565,-0.64%,5332342
"2026-03-12 12:00",398.32,400.9,396.94,399.84,1.57,+0.39%,6264314
"2026-03-12 11:00",395.7292,399.04,395.32,398.27,2.57,+0.65%,7306519
"2026-03-12 10:00",400.85,402.41,394.65,395.7,-5.145,-1.28%,11430892
"2026-03-12 09:00",405.175,406.5,400.34,400.845,-6.995,-1.72%,6443442
"2026-03-11 15:00",406.25,408.25,405.35,407.84,1.61,+0.40%,7993840
"2026-03-11 14:00",405.87,406.81,403.95,406.23,0.369,+0.09%,4082217
"2026-03-11 13:00",407.2997,408.35,404.78,405.861,-1.434,-0.35%,4956220
"2026-03-11 12:00",406.855,408.66,406.23,407.295,0.44,+0.11%,5017886
"2026-03-11 11:00",410.4701,411.585,406.33,406.855,-3.665,-0.89%,7583028
"2026-03-11 10:00",412.35,416.3799,409.48,410.52,-1.82,-0.44%,11650765
"2026-03-11 09:00",402.28,412.47,402.15,412.34,13.105,+3.28%,10312516
"2026-03-10 15:00",400.575,401.95,398.27,399.235,-1.3401,-0.33%,7062618
"2026-03-10 14:00",402.09,402.32,398.19,400.5751,-1.4999,-0.37%,6510164
"2026-03-10 13:00",403.45,404.19,401.11,402.075,-1.395,-0.35%,5420282
"2026-03-10 12:00",402.62,403.75,400.95,403.47,0.82,+0.20%,5568907
"2026-03-10 11:00",404.78,406.1,401.86,402.65,-2.1117,-0.52%,6581265
"2026-03-10 10:00",406,406.25,400.8501,404.7617,-1.1983,-0.30%,9669934
"2026-03-10 09:00",402.22,406.59,401.12,405.96,7.28,+1.83%,8585202
"2026-03-09 15:00",392.36,401.59,391.7,398.68,6.3,+1.61%,13244976
"2026-03-09 14:00",390.08,393.73,389.66,392.38,2.315,+0.59%,5232323
"2026-03-09 13:00",390.07,390.63,388.51,390.065,0.015,0.00%,4453496
"2026-03-09 12:00",389.58,390.99,388.2,390.05,0.485,+0.12%,5476225
"2026-03-09 11:00",385.7,389.95,385.7,389.565,3.875,+1.00%,6425337
"2026-03-09 10:00",384.55,386.36,381.4,385.69,1.12,+0.29%,10663401
"2026-03-09 09:00",390.05,392.99,383.0401,384.57,-12.16,-3.07%,8310054
"2026-03-06 15:00",400.02,400.83,396.19,396.73,-3.32,-0.83%,10050476
"2026-03-06 14:00",398.53,400.23,398.3,400.05,1.5783,+0.40%,4030470
"2026-03-06 13:00",398.31,402.35,397.95,398.4717,0.1617,+0.04%,5256324
"2026-03-06 12:00",399.72,400.1,397.14,398.31,-1.4401,-0.36%,5509159
"2026-03-06 11:00",398.37,401.41,397.66,399.7501,1.3502,+0.34%,8648219
"2026-03-06 10:00",396.04,399.12,395.41,398.3999,2.3499,+0.59%,10448705
"2026-03-06 09:00",398.09,398.27,394.21,396.05,-9.34,-2.30%,7882856
"2026-03-05 15:00",400.44,405.89,400.28,405.39,4.93,+1.23%,8772757
"2026-03-05 14:00",401.32,402.78,399.76,400.46,-0.865,-0.22%,3725040
"2026-03-05 13:00",401.09,403.0928,399.42,401.325,0.215,+0.05%,4666039
"2026-03-05 12:00",406.965,408.62,400.752,401.11,-5.86,-1.44%,6358790
"2026-03-05 11:00",405.97,407.5,404.19,406.97,0.97,+0.24%,5490532
"2026-03-05 10:00",406.58,407.38,401.77,406,-0.58,-0.14%,7893311
"2026-03-05 09:00",401.57,407.08,400.3,406.58,0.64,+0.16%,6379413
"2026-03-04 15:00",405.42,408.33,404.75,405.94,0.515,+0.13%,11539039
"2026-03-04 14:00",406.11,406.84,404.85,405.425,-0.69,-0.17%,3898577
"2026-03-04 13:00",404.17,406.15,403.28,406.115,1.95,+0.48%,4618610
"2026-03-04 12:00",406.51,407.15,403.38,404.165,-2.34,-0.58%,5401119
"2026-03-04 11:00",405.15,406.96,401.43,406.505,1.3749,+0.34%,7674283
"2026-03-04 10:00",398,407.8524,398,405.1301,7.1388,+1.79%,12721343
"2026-03-04 09:00",397.845,403.47,394.58,397.9913,5.6363,+1.44%,8369114
"2026-03-03 15:00",393.49,394.45,391.61,392.355,-1.135,-0.29%,8715802
"2026-03-03 14:00",392.815,394.7,391,393.49,0.665,+0.17%,4692853
"2026-03-03 13:00",391.16,394.77,390.99,392.825,1.675,+0.43%,4664354
"2026-03-03 12:00",391.7983,392.63,389.08,391.15,-0.66,-0.17%,5031000
"2026-03-03 11:00",387.5151,393.56,387.24,391.81,4.3,+1.11%,7849167
"2026-03-03 10:00",390.6,392.58,385.39,387.51,-3.11,-0.80%,10599005
"2026-03-03 09:00",395.09,396.34,389.65,390.62,-12.7,-3.15%,7620577
"2026-03-02 15:00",402.43,403.49,398.91,403.32,0.87,+0.22%,9310593
"2026-03-02 14:00",400.245,402.87,400.1,402.45,2.18,+0.54%,3404744
"2026-03-02 13:00",401.9,402.5995,400.22,400.27,-1.61,-0.40%,4029733
"2026-03-02 12:00",403.14,403.9199,400.97,401.88,-1.245,-0.31%,4712234
"2026-03-02 11:00",401.98,404.54,399.74,403.125,1.1009,+0.27%,6941450
"2026-03-02 10:00",395.95,402.65,395.04,402.0241,6.0541,+1.53%,7980944
"2026-03-02 09:00",390.6,398.3121,388.25,395.97,-6.54,-1.62%,7772574
"2026-02-27 15:00",398.87,403.66,398.75,402.51,3.64,+0.91%,13345715
"2026-02-27 14:00",398.46,400.42,398.42,398.87,0.4,+0.10%,3876123
"2026-02-27 13:00",399.58,400.45,398.11,398.47,-1.12,-0.28%,4725770
"2026-02-27 12:00",402.03,403.0799,399.03,399.59,-2.46,-0.61%,5981564
"2026-02-27 11:00",403.17,403.8599,400.84,402.05,-1.1201,-0.28%,5939480
"2026-02-27 10:00",403.17,407.12,402.77,403.1701,-0.0349,-0.01%,7149970
"2026-02-27 09:00",402.94,405.52,400.9,403.205,-5.3508,-1.31%,5641876
"2026-02-26 15:00",407.64,409.2,407.12,408.5558,0.9358,+0.23%,7687498
"2026-02-26 14:00",407.3,409.389,407.095,407.62,0.28,+0.07%,3895610
"2026-02-26 13:00",404.5413,407.91,404.1,407.34,2.79,+0.69%,4371305
"2026-02-26 12:00",404.65,406.4699,403.66,404.55,-0.09,-0.02%,6219543
"2026-02-26 11:00",409.29,410.3,404.275,404.64,-4.6315,-1.13%,6238703
"2026-02-26 10:00",413.1,413.88,404.8301,409.2715,-3.7985,-0.92%,10054496
"2026-02-26 09:00",414.42,416.81,410.12,413.07,-4.26,-1.02%,7318975
"2026-02-25 15:00",415.93,417.64,414.85,417.33,1.3974,+0.34%,9733426
"2026-02-25 14:00",415.74,416.55,415.46,415.9326,0.1925,+0.05%,3248322
"2026-02-25 13:00",415.16,416.35,414.21,415.7401,0.5901,+0.14%,3493980
"2026-02-25 12:00",414.58,416.92,413.8,415.15,0.585,+0.14%,5758318
"2026-02-25 11:00",415.4,415.6,413.16,414.565,-0.8365,-0.20%,5670666
"2026-02-25 10:00",415.76,416.4,413.55,415.4015,-0.3835,-0.09%,8219415
"2026-02-25 09:00",412.15,420.34,412.15,415.785,6.405,+1.56%,9044685
"2026-02-24 15:00",408.73,410.82,408.02,409.38,0.6752,+0.17%,11325713
"2026-02-24 14:00",406.61,409.65,406.51,408.7048,2.0948,+0.52%,6210501
"2026-02-24 13:00",404.72,406.81,404.66,406.61,1.87,+0.46%,3746127
"2026-02-24 12:00",404.635,405.68,403.7,404.74,0.13,+0.03%,4051044
"2026-02-24 11:00",404.64,405.74,402.26,404.61,-0.025,-0.01%,6322294
"2026-02-24 10:00",402.52,407.71,401.1,404.635,2.155,+0.54%,9537158
"2026-02-24 09:00",399.5,403.7,397.64,402.48,2.65,+0.66%,6932931
"2026-02-23 15:00",395.335,400,394.42,399.83,4.4927,+1.14%,14601140
"2026-02-23 14:00",394.4,396.03,394.04,395.3373,0.8874,+0.22%,4864960
"2026-02-23 13:00",394.98,396.8,394.17,394.4499,-0.5501,-0.14%,5817833
"2026-02-23 12:00",398.33,399,394.24,395,-3.355,-0.84%,6882075
"2026-02-23 11:00",400.93,401.39,396.62,398.355,-2.555,-0.64%,9105427
"2026-02-23 10:00",402.74,405.05,400.64,400.91,-1.87,-0.46%,8643588
"2026-02-23 09:00",407.285,407.7,402.32,402.78,-9.04,-2.20%,7414130
"2026-02-20 15:00",409.8,412.24,409.5201,411.82,2.0262,+0.49%,9151680
"2026-02-20 14:00",413.36,413.76,409.66,409.7938,-3.5662,-0.86%,4012034
"2026-02-20 13:00",409.6,413.63,408.6,413.36,3.73,+0.91%,6284737
"2026-02-20 12:00",410.96,411.27,405.89,409.63,-1.32,-0.32%,6791537
"2026-02-20 11:00",413.33,414.7,409.13,410.95,-2.39,-0.58%,6245125
"2026-02-20 10:00",408.41,413.6,406.91,413.34,4.83,+1.18%,10291365
"2026-02-20 09:00",408.3,410.74,405.5,408.51,-3.1604,-0.77%,5563143
"2026-02-19 15:00",409.93,411.9,409.76,411.6704,1.6804,+0.41%,6550928
"2026-02-19 14:00",410.77,411.19,408.52,409.99,-0.76,-0.19%,3866845
"2026-02-19 13:00",409.595,410.92,408.58,410.75,1.16,+0.28%,5242801
"2026-02-19 12:00",412.98,415.2499,409.27,409.59,-3.39,-0.82%,5553427
"2026-02-19 11:00",412.93,414.98,411.17,412.98,0.09,+0.02%,6963298
"2026-02-19 10:00",408.64,412.97,408.05,412.89,4.2372,+1.04%,7942465
"2026-02-19 09:00",407.25,409.54,404.11,408.6528,-2.5642,-0.62%,6079397
"2026-02-18 15:00",410.47,412.121,410.01,411.217,0.7764,+0.19%,7817136
"2026-02-18 14:00",413.445,414.04,409.9001,410.4406,-3.0194,-0.73%,4531069
"2026-02-18 13:00",416.21,416.9,412.51,413.46,-2.7759,-0.67%,4256086
"2026-02-18 12:00",413.961,416.64,413.76,416.2359,2.3659,+0.57%,3839909
"2026-02-18 11:00",415.23,416.32,413.84,413.87,-1.34,-0.32%,5007283
"2026-02-18 10:00",412.49,415.67,411.59,415.21,2.67,+0.65%,8129578
"2026-02-18 09:00",411.11,414.0972,409.58,412.54,1.91,+0.47%,5279290
"2026-02-17 15:00",410.84,411.89,409.6,410.63,-0.28,-0.07%,8311368
"2026-02-17 14:00",412.45,413.1699,410.7,410.91,-1.5422,-0.37%,4431182
"2026-02-17 13:00",405.3201,412.66,404.55,412.4522,7.0822,+1.75%,6328047
"2026-02-17 12:00",407.52,407.71,403.42,405.37,-2.185,-0.54%,5716640
"2026-02-17 11:00",404.54,409.64,404.33,407.555,2.9551,+0.73%,7279963
"2026-02-17 10:00",403.11,405.47,400.51,404.5999,1.4499,+0.36%,9852055
"2026-02-17 09:00",412.36,413.72,402.65,403.15,-14.29,-3.42%,8219667
"2026-02-13 15:00",419.66,420.17,416.52,417.44,-2.2075,-0.53%,7870352
"2026-02-13 14:00",421.72,422.45,419.4,419.6475,-2.1175,-0.50%,3892143
"2026-02-13 13:00",419.37,424.06,418.81,421.765,2.425,+0.58%,5193474
"2026-02-13 12:00",419.25,421.26,419.0001,419.34,0.123,+0.03%,4883752
"2026-02-13 11:00",415.31,419.68,414.72,419.217,3.9569,+0.95%,5914442
"2026-02-13 10:00",413.455,418.2,412.11,415.2601,1.7451,+0.42%,7526937
"2026-02-13 09:00",414.305,417.7,410.88,413.515,-3.555,-0.85%,6649698
"2026-02-12 15:00",415.28,417.42,414.53,417.07,1.79,+0.43%,9426874
"2026-02-12 14:00",416.78,416.9098,414.2501,415.28,-1.455,-0.35%,4189035
"2026-02-12 13:00",414.715,417.87,414,416.735,2.03,+0.49%,4971239
"2026-02-12 12:00",418.64,420.11,414.56,414.705,-3.995,-0.95%,5756070
"2026-02-12 11:00",425.15,425.59,418.09,418.7,-6.46,-1.52%,8540920
"2026-02-12 10:00",428.625,431.12,424.5801,425.16,-3.49,-0.81%,8212086
"2026-02-12 09:00",430.3,436.23,428.14,428.65,0.5158,+0.12%,7979023
"2026-02-11 15:00",426.97,429.1,425.46,428.1342,1.1222,+0.26%,7446137
"2026-02-11 14:00",425.51,427.73,424.6,427.012,1.487,+0.35%,4258654
"2026-02-11 13:00",423.71,425.91,422.12,425.525,1.8649,+0.44%,4201989
"2026-02-11 12:00",423.58,426.19,422.06,423.6601,0.0501,+0.01%,5061151
"2026-02-11 11:00",424.11,427.0694,423.21,423.61,-0.455,-0.11%,6689714
"2026-02-11 10:00",431.34,432.1,420.03,424.065,-7.255,-1.68%,12322202
"2026-02-11 09:00",427.955,436.35,427.955,431.32,6.11,+1.44%,8508324
"2026-02-10 15:00",425.82,427.2,423.66,425.21,-0.63,-0.15%,17920449
"2026-02-10 14:00",424.56,426,423.85,425.84,1.31,+0.31%,3688580
"2026-02-10 13:00",425.11,426.115,422.3501,424.53,-0.58,-0.14%,4581965
"2026-02-10 12:00",423.72,427.25,422.86,425.11,1.37,+0.32%,5697314
"2026-02-10 11:00",424.865,425.21,420.7127,423.74,-1.15,-0.27%,6259828
"2026-02-10 10:00",422.32,425.42,419.97,424.89,2.57,+0.61%,8780493
"2026-02-10 09:00",418.08,425.48,417,422.32,5.145,+1.23%,7174444
"2026-02-09 15:00",419.94,420.48,417.1301,417.175,-2.75,-0.65%,8701476
"2026-02-09 14:00",419.53,420.9,419.43,419.925,0.375,+0.09%,3565732
"2026-02-09 13:00",419.65,419.98,417.7,419.55,-0.07,-0.02%,4249600
"2026-02-09 12:00",420.38,421.25,419.53,419.62,-0.78,-0.19%,4210568
"2026-02-09 11:00",417.92,420.69,417.45,420.4,2.47,+0.59%,6660259
"2026-02-09 10:00",409.59,418.59,409.13,417.93,8.28,+2.02%,9014998
"2026-02-09 09:00",409.905,413.77,407.29,409.65,-1.46,-0.36%,7024392
"2026-02-06 15:00",413.56,414.55,410.61,411.11,-2.465,-0.60%,10586589
"2026-02-06 14:00",411.3201,414.55,411.08,413.575,2.235,+0.54%,4673369
"2026-02-06 13:00",413.35,413.88,411.25,411.34,-2.0399,-0.49%,4197730
"2026-02-06 12:00",410.5,414.55,410.05,413.3799,2.9099,+0.71%,5514226
"2026-02-06 11:00",409.105,412.4,408.7,410.47,1.3258,+0.32%,5796188
"2026-02-06 10:00",407.16,412.21,405.4,409.1442,2.0742,+0.51%,10185537
"2026-02-06 09:00",400.87,408.84,397.751,407.07,9.86,+2.48%,8483092
"2026-02-05 15:00",396.1545,398.4,393.02,397.21,1.08,+0.27%,12030046
"2026-02-05 14:00",399.07,401.47,394.5335,396.13,-2.98,-0.75%,5712273
"2026-02-05 13:00",400.23,402.1,397.65,399.11,-1.155,-0.29%,5422354
"2026-02-05 12:00",398.2,401.71,396.39,400.265,2.025,+0.51%,6227518
"2026-02-05 11:00",392.84,398.79,390.17,398.24,5.36,+1.36%,7813453
"2026-02-05 10:00",395.51,396.1,387.5309,392.88,-2.57,-0.65%,11782618
"2026-02-05 09:00",397.015,401.15,392.84,395.45,-10.56,-2.60%,7784908
"2026-02-04 15:00",409.02,409.23,405.35,406.01,-3.025,-0.74%,11394495
"2026-02-04 14:00",405.13,409.35,402.8807,409.035,3.8655,+0.95%,6222370
"2026-02-04 13:00",402.45,406.5,401.25,405.1695,2.7363,+0.68%,6835561
"2026-02-04 12:00",406.31,407.52,399.18,402.4332,-3.8968,-0.96%,7924907
"2026-02-04 11:00",412.19,412.7,403.69,406.33,-5.86,-1.42%,9908456
"2026-02-04 10:00",419.3,419.3,411.8401,412.19,-7.16,-1.71%,10075830
"2026-02-04 09:00",420.46,423.9,417.51,419.35,-2.61,-0.62%,6585885
"2026-02-03 15:00",418.81,422.2,417.4,421.96,3.1594,+0.75%,8084611
"2026-02-03 14:00",416.1,419.25,413.6901,418.8006,2.6923,+0.65%,6703480
"2026-02-03 13:00",417.73,419.41,416.1,416.1083,-1.6467,-0.39%,4659669
"2026-02-03 12:00",425.71,425.89,417.65,417.755,-7.955,-1.87%,5940325
"2026-02-03 11:00",425.3,427.72,422.01,425.71,0.385,+0.09%,6039267
"2026-02-03 10:00",420.465,428.56,419.75,425.325,4.84,+1.15%,9518418
"2026-02-03 09:00",424.27,425.51,420.06,420.485,-1.42,-0.34%,6422341
"2026-02-02 15:00",423.24,425,421.74,421.905,-1.305,-0.31%,8032970
"2026-02-02 14:00",426.66,426.69,423.08,423.21,-3.47,-0.81%,4604075
"2026-02-02 13:00",424.64,427.15,424.28,426.68,2.06,+0.49%,5698496
"2026-02-02 12:00",420.1,424.88,419.8,424.62,4.495,+1.07%,5436985
"2026-02-02 11:00",420.19,420.28,418.31,420.125,-0.035,-0.01%,4889096
"2026-02-02 10:00",417.3,422.5,416.43,420.16,2.86,+0.69%,8270934
"2026-02-02 09:00",421.29,421.7,414.5,417.3,-13.11,-3.05%,9615878
"2026-01-30 15:00",433.46,434.99,430.1,430.41,-3.03,-0.70%,12024330
"2026-01-30 14:00",435.51,436.01,432.46,433.44,-2.105,-0.48%,4896694
"2026-01-30 13:00",435.23,436.6222,432.135,435.545,0.245,+0.06%,6710189
"2026-01-30 12:00",434.8,439.53,433.94,435.3,0.49,+0.11%,7775997
"2026-01-30 11:00",436.8875,439.84,434.73,434.81,-2.,-0.46%,9852269
"2026-01-30 10:00",425.18,439.88,424.792,436.81,11.66,+2.74%,17980028
"2026-01-30 09:00",425.35,430,422.7,425.15,8.58,+2.06%,8719768
"2026-01-29 15:00",418.11,418.68,414.94,416.57,-1.53,-0.37%,11300830
"2026-01-29 14:00",420.845,421.31,417.91,418.1,-2.755,-0.65%,4867584
"2026-01-29 13:00",420.59,422.94,419.78,420.855,0.22,+0.05%,5043348
"2026-01-29 12:00",420.8196,424.84,420.31,420.635,-0.235,-0.06%,5831960
"2026-01-29 11:00",417.53,423.01,417.18,420.87,3.358,+0.80%,8768286
"2026-01-29 10:00",423.39,427,414.62,417.512,-5.813,-1.37%,14875737
"2026-01-29 09:00",437.8,440.2299,422.88,423.325,-7.1355,-1.66%,12876077
"2026-01-28 15:00",434.37,436,430.1,430.4605,-3.8845,-0.89%,8555548
"2026-01-28 14:00",434.6,435.96,431.74,434.345,-0.195,-0.04%,4760498
"2026-01-28 13:00",432.71,435.56,432.4436,434.54,1.81,+0.42%,3870743
"2026-01-28 12:00",433.4085,435.61,432.4,432.73,-0.6799,-0.16%,4173630
"2026-01-28 11:00",433.12,434.29,432.02,433.4099,0.3399,+0.08%,4015758
"2026-01-28 10:00",437.47,437.87,432.22,433.07,-4.4095,-1.01%,6157497
"2026-01-28 09:00",431.91,438.26,431.2,437.4795,6.5694,+1.52%,6851455
"2026-01-27 15:00",432.6,433.88,430.71,430.9101,-1.6999,-0.39%,7312911
"2026-01-27 14:00",431.81,432.85,430.69,432.61,0.78,+0.18%,4038170
"2026-01-27 13:00",433.3,433.475,431.8,431.83,-1.47,-0.34%,2929622
"2026-01-27 12:00",435.23,435.2801,433.1,433.3,-1.9306,-0.44%,2744740
"2026-01-27 11:00",434.64,435.82,433.73,435.2306,0.6206,+0.14%,3524145
"2026-01-27 10:00",434.44,436.26,433.5174,434.61,0.2111,+0.05%,5233393
"2026-01-27 09:00",437.41,437.52,431.81,434.3989,-0.8011,-0.18%,5133982
"2026-01-26 15:00",436.62,436.7032,434.28,435.2,-1.396,-0.32%,10447419
"2026-01-26 14:00",438.48,438.68,436.51,436.596,-1.909,-0.44%,3894291
"2026-01-26 13:00",438.164,438.86,437.82,438.505,0.3415,+0.08%,2799585
"2026-01-26 12:00",439.46,440.27,438.08,438.1635,-1.3465,-0.31%,3328386
"2026-01-26 11:00",438.51,440.23,437.95,439.51,0.98,+0.22%,4663121
"2026-01-26 10:00",439.06,441.49,436.71,438.53,-0.5699,-0.13%,8115256
"2026-01-26 09:00",445,445.04,437.66,439.0999,-9.9601,-2.22%,7088295
"2026-01-23 15:00",448.465,449.31,446.88,449.06,0.595,+0.13%,7727267
"2026-01-23 14:00",447.35,448.58,446.99,448.465,1.1242,+0.25%,3860193
"2026-01-23 13:00",445.638,447.51,445.28,447.3408,1.6808,+0.38%,4058788
"2026-01-23 12:00",448.9399,449.22,445.461,445.66,-3.25,-0.72%,4510986
"2026-01-23 11:00",452.08,452.43,448.6,448.91,-3.12,-0.69%,6090020
"2026-01-23 10:00",449.65,452.08,445.72,452.03,2.35,+0.52%,10444056
"2026-01-23 09:00",447.425,450.5,444.04,449.68,0.32,+0.07%,8878985
"2026-01-22 15:00",446.39,449.5,445.5,449.36,2.9699,+0.67%,12272364
"2026-01-22 14:00",446.11,449.12,446.03,446.3901,0.2601,+0.06%,6817450
"2026-01-22 13:00",445.5,448.26,444.2589,446.13,0.62,+0.14%,11300586
"2026-01-22 12:00",437.87,445.85,437.06,445.51,7.6216,+1.74%,7259726
"2026-01-22 11:00",437.18,439.18,436.5,437.8884,0.6684,+0.15%,5720144
"2026-01-22 10:00",434.05,439.3,432.72,437.22,3.19,+0.73%,9202681
"2026-01-22 09:00",435.16,436.23,432.6293,434.03,2.59,+0.60%,6549289
"2026-01-21 15:00",437.485,437.57,430.271,431.44,-6.045,-1.38%,12998524
"2026-01-21 14:00",426.91,438.2,425.91,437.485,10.575,+2.48%,8676184
"2026-01-21 13:00",424.62,427.28,422.81,426.91,2.27,+0.53%,4452821
"2026-01-21 12:00",422.945,424.8,420.06,424.64,1.7,+0.40%,6670005
"2026-01-21 11:00",429.255,429.77,422.3,422.94,-6.3499,-1.48%,7651323
"2026-01-21 10:00",423.77,429.55,423.73,429.2899,5.4999,+1.30%,9144805
"2026-01-21 09:00",421.66,424.12,419.6201,423.79,4.54,+1.08%,6138765
"2026-01-20 15:00",421.41,421.43,417.44,419.25,-2.2,-0.52%,14255039
"2026-01-20 14:00",423,423.69,420.7,421.45,-1.55,-0.37%,5276119
"2026-01-20 13:00",424.91,425.49,422.4703,423,-1.895,-0.45%,4136353
"2026-01-20 12:00",425.05,427.4,423.88,424.895,-0.195,-0.05%,4544201
"2026-01-20 11:00",426.1,426.9698,423.9,425.09,-0.99,-0.23%,5410116
"2026-01-20 10:00",424.75,427.92,423.74,426.08,1.31,+0.31%,7759112
"2026-01-20 09:00",429.36,430.725,423.42,424.77,-12.75,-2.91%,8201535
"2026-01-16 15:00",440.17,440.6,437.36,437.52,-2.6681,-0.61%,8811112
