Time,Open,High,Low,Latest,Change,%Change,Volume
"2026-03-18 15:00",663.4,664.72,661.19,661.61,-1.8,-0.27%,20681837
"2026-03-18 14:00",666.71,667.44,663.32,663.41,-3.31,-0.50%,10001958
"2026-03-18 13:00",666.54,666.87,665.29,666.72,0.17,+0.03%,5310363
"2026-03-18 12:00",667.03,667.58,665.83,666.55,-0.49,-0.07%,3964432
"2026-03-18 11:00",667.13,668,666.4,667.04,-0.1,-0.01%,5622540
"2026-03-18 10:00",669.28,669.41,665.66,667.14,-2.14,-0.32%,8477531
"2026-03-18 09:00",668.36,669.72,667.88,669.28,-1.51,-0.23%,6864752
"2026-03-17 15:00",671.09,671.605,670.47,670.79,-0.2999,-0.04%,12363848
"2026-03-17 14:00",671.7,672.3,670.74,671.0899,-0.6101,-0.09%,5953591
"2026-03-17 13:00",670.94,671.975,670.93,671.7,0.75,+0.11%,4716212
"2026-03-17 12:00",671.02,671.64,669.7,670.95,-0.06,-0.01%,5668851
"2026-03-17 11:00",673.02,673.27,670.3,671.01,-2.02,-0.30%,8016210
"2026-03-17 10:00",673.88,673.91,671.56,673.03,-0.86,-0.13%,8196598
"2026-03-17 09:00",672.39,674.44,671.91,673.89,4.86,+0.73%,6995206
"2026-03-16 15:00",669.605,672.07,668.42,669.03,-0.575,-0.09%,17592286
"2026-03-16 14:00",668.76,670.31,668.66,669.605,0.85,+0.13%,6613292
"2026-03-16 13:00",668.43,669.75,667.98,668.755,0.33,+0.05%,4970629
"2026-03-16 12:00",668.47,669.19,667.12,668.425,-0.045,-0.01%,6478840
"2026-03-16 11:00",669.84,670.64,668.44,668.47,-1.36,-0.20%,6080475
"2026-03-16 10:00",670.8,671.4,667.575,669.83,-0.97,-0.14%,10436590
"2026-03-16 09:00",668.38,670.9,667.69,670.8,8.44,+1.27%,7989440
"2026-03-13 15:00",664.18,664.2,661.36,662.36,-1.82,-0.27%,14783193
"2026-03-13 14:00",662.64,664.81,662.45,664.18,1.55,+0.23%,6428127
"2026-03-13 13:00",663.32,665.08,662.08,662.63,-0.705,-0.11%,7044294
"2026-03-13 12:00",663.36,665.23,663.135,663.335,-0.045,-0.01%,8155154
"2026-03-13 11:00",665.34,666.94,663.1,663.38,-1.95,-0.29%,11840152
"2026-03-13 10:00",670.54,671.25,664.99,665.33,-5.2,-0.78%,11356580
"2026-03-13 09:00",669.27,672.335,668.96,670.53,4.49,+0.67%,8792197
"2026-03-12 15:00",667.32,668.65,665.87,666.04,-1.289,-0.19%,17919772
"2026-03-12 14:00",668.17,669.22,667.2,667.329,-0.8311,-0.12%,8202309
"2026-03-12 13:00",668.82,670.3099,667.2701,668.1601,-0.6699,-0.10%,7709400
"2026-03-12 12:00",669.31,671.31,667.67,668.83,-0.4699,-0.07%,10438911
"2026-03-12 11:00",668.51,670.31,666.92,669.2999,0.7999,+0.12%,12507587
"2026-03-12 10:00",668.87,671.2,667.3,668.5,-0.37,-0.06%,13650630
"2026-03-12 09:00",671.16,671.65,668.183,668.87,-7.41,-1.10%,10079197
"2026-03-11 15:00",675.26,676.6,674.32,676.28,1.03,+0.15%,9637539
"2026-03-11 14:00",674.99,675.79,673.7,675.25,0.26,+0.04%,6496373
"2026-03-11 13:00",676.24,676.77,673.34,674.99,-1.3,-0.19%,6620635
"2026-03-11 12:00",674.19,676.32,673.51,676.29,2.0882,+0.31%,5158376
"2026-03-11 11:00",678.08,678.64,673.64,674.2018,-3.8682,-0.57%,7699519
"2026-03-11 10:00",677.9,680.08,675.195,678.07,0.18,+0.03%,9028710
"2026-03-11 09:00",677.58,678.5,676.13,677.89,0.71,+0.10%,5464287
"2026-03-10 15:00",678.52,679.53,676.23,677.18,-1.32,-0.19%,14194686
"2026-03-10 14:00",682.05,682.19,677.38,678.5,-3.547,-0.52%,13138802
"2026-03-10 13:00",681.45,683.36,680.63,682.047,0.597,+0.09%,8939530
"2026-03-10 12:00",681.36,681.82,679.68,681.45,0.08,+0.01%,6833082
"2026-03-10 11:00",681.13,681.9499,680.23,681.37,0.23,+0.03%,6884928
"2026-03-10 10:00",675.83,681.16,674.76,681.14,5.29,+0.78%,8618447
"2026-03-10 09:00",677.72,678.785,675.49,675.85,-2.42,-0.36%,6336755
"2026-03-09 15:00",670.1,679.92,669.9,678.27,8.19,+1.22%,26029258
"2026-03-09 14:00",668.84,671.3,668.77,670.08,1.265,+0.19%,7528677
"2026-03-09 13:00",671.275,671.36,668.09,668.815,-2.4549,-0.37%,7418829
"2026-03-09 12:00",669.46,672.25,669.1699,671.2699,1.8299,+0.27%,8240965
"2026-03-09 11:00",667.58,669.92,667.58,669.44,1.86,+0.28%,8960775
"2026-03-09 10:00",664.05,668.31,662.39,667.58,3.5,+0.53%,12698568
"2026-03-09 09:00",666.39,667.63,662.7,664.08,-8.22,-1.22%,9624085
"2026-03-06 15:00",675,675.97,671.14,672.3,-2.71,-0.40%,22801600
"2026-03-06 14:00",674.07,675.64,673.78,675.01,0.97,+0.14%,6653288
"2026-03-06 13:00",673.09,676.11,672.97,674.04,0.96,+0.14%,7180711
"2026-03-06 12:00",674.98,675.84,672.03,673.08,-1.89,-0.28%,6947281
"2026-03-06 11:00",674.96,676.01,673.4,674.97,0.05,+0.01%,7904941
"2026-03-06 10:00",670.91,675.915,670.791,674.92,4.05,+0.60%,13175595
"2026-03-06 09:00",673.41,674.06,669.76,670.87,-10.44,-1.53%,11637013
"2026-03-05 15:00",677.07,681.75,676.39,681.31,4.22,+0.62%,22562239
"2026-03-05 14:00",676.6,677.79,675.61,677.09,0.47,+0.07%,7275322
"2026-03-05 13:00",676.45,678.26,675.82,676.62,0.16,+0.02%,7907712
"2026-03-05 12:00",681.055,682.42,676.03,676.46,-4.6,-0.68%,11764596
"2026-03-05 11:00",682.11,682.36,679.01,681.06,-1.04,-0.15%,11197769
"2026-03-05 10:00",685.09,685.53,679.32,682.1,-3.,-0.44%,13191882
"2026-03-05 09:00",682.08,685.1012,681.85,685.1,-0.03,0.00%,7223673
"2026-03-04 15:00",686.815,687.005,685.08,685.13,-1.68,-0.24%,13332144
"2026-03-04 14:00",686.55,687.09,686.39,686.81,0.265,+0.04%,4425919
"2026-03-04 13:00",686.2,686.87,685.38,686.545,0.355,+0.05%,5374638
"2026-03-04 12:00",685.795,686.42,684.58,686.19,0.41,+0.06%,5551489
"2026-03-04 11:00",685.84,686.64,684.18,685.78,-0.05,-0.01%,9650081
"2026-03-04 10:00",681.41,686.31,680.87,685.83,4.527,+0.66%,12451049
"2026-03-04 09:00",681.63,683.518,679.62,681.303,0.973,+0.14%,6463602
"2026-03-03 15:00",681.25,681.95,679.21,680.33,-0.903,-0.13%,13255079
"2026-03-03 14:00",681.24,682.61,679.275,681.233,-0.027,0.00%,9439721
"2026-03-03 13:00",677.39,681.91,677.38,681.26,3.84,+0.57%,8062183
"2026-03-03 12:00",677.57,678.49,676.08,677.42,-0.14,-0.02%,6595426
"2026-03-03 11:00",671.96,678.45,671.75,677.56,5.58,+0.83%,13128707
"2026-03-03 10:00",672.36,673.93,669.66,671.98,-0.4,-0.06%,18467923
"2026-03-03 09:00",675.06,677.1,671.95,672.38,-13.96,-2.03%,13566579
"2026-03-02 15:00",688.19,688.33,684.89,686.34,-1.855,-0.27%,20093512
"2026-03-02 14:00",685.27,688.62,685.19,688.195,2.915,+0.43%,6784233
"2026-03-02 13:00",687.22,687.42,685.225,685.28,-1.9399,-0.28%,4184785
"2026-03-02 12:00",686.24,687.31,685.71,687.2199,0.9849,+0.14%,5222461
"2026-03-02 11:00",684.19,686.97,682.92,686.235,2.025,+0.30%,9935986
"2026-03-02 10:00",682.95,685.36,681.96,684.21,1.21,+0.18%,12264448
"2026-03-02 09:00",678.7,683.37,678.02,683,-2.99,-0.44%,9551945
"2026-02-27 15:00",683.34,686.86,683.32,685.99,2.64,+0.39%,22661760
"2026-02-27 14:00",683.95,684.98,682.99,683.35,-0.6,-0.09%,5871080
"2026-02-27 13:00",684.37,684.68,683.06,683.95,-0.425,-0.06%,4752684
"2026-02-27 12:00",684.86,686.28,683.29,684.375,-0.495,-0.07%,6984382
"2026-02-27 11:00",685.24,686.2899,684.565,684.87,-0.35,-0.05%,6100604
"2026-02-27 10:00",682.86,686.05,682.66,685.22,2.3536,+0.34%,9091281
"2026-02-27 09:00",683.09,684.25,681.64,682.8664,-6.4636,-0.94%,8158835
"2026-02-26 15:00",689.01,689.81,688.615,689.33,0.31,+0.04%,10911167
"2026-02-26 14:00",687.41,689.66,687.16,689.02,1.63,+0.24%,6495332
"2026-02-26 13:00",685.47,688.19,684.73,687.39,1.93,+0.28%,6502000
"2026-02-26 12:00",686.24,687.09,685.01,685.46,-0.79,-0.12%,4634203
"2026-02-26 11:00",687.72,689.1,686.035,686.25,-1.46,-0.21%,6727965
"2026-02-26 10:00",690.68,691.03,684.35,687.71,-2.96,-0.43%,16592710
"2026-02-26 09:00",693.28,693.3,690.42,690.67,-2.35,-0.34%,7146228
"2026-02-25 15:00",693.085,693.68,692.74,693.02,-0.065,-0.01%,12656637
"2026-02-25 14:00",692.49,693.32,692.48,693.085,0.595,+0.09%,5202486
"2026-02-25 13:00",692.55,692.69,692.205,692.49,-0.06,-0.01%,3471959
"2026-02-25 12:00",692.04,692.57,691.8,692.55,0.51,+0.07%,3800530
"2026-02-25 11:00",690.83,692.39,690.69,692.04,1.2,+0.17%,5229996
"2026-02-25 10:00",691.32,691.58,690.1701,690.84,-0.48,-0.07%,5638828
"2026-02-25 09:00",690.18,691.99,690.1,691.32,3.97,+0.58%,6019877
"2026-02-24 15:00",687.135,688.35,686.46,687.35,0.215,+0.03%,15194588
"2026-02-24 14:00",687.45,687.69,686.65,687.135,-0.3249,-0.05%,5671864
"2026-02-24 13:00",687.36,688.1,686.905,687.4599,0.0899,+0.01%,3902634
"2026-02-24 12:00",686.46,687.8,686.4,687.37,0.9,+0.13%,5350722
"2026-02-24 11:00",685.37,686.87,685.15,686.47,1.1,+0.16%,5937048
"2026-02-24 10:00",683.18,686.545,682.03,685.37,2.22,+0.32%,11116199
"2026-02-24 09:00",681.9,685.46,680,683.15,0.76,+0.11%,9740578
"2026-02-23 15:00",681.06,682.47,680.65,682.39,1.33,+0.20%,17964194
"2026-02-23 14:00",682.02,682.28,680.54,681.06,-0.95,-0.14%,6869006
"2026-02-23 13:00",682.04,683.95,681.87,682.01,-0.035,-0.01%,6247770
"2026-02-23 12:00",681.97,682.47,680.59,682.045,0.085,+0.01%,5788068
"2026-02-23 11:00",682.27,683.085,680.371,681.96,-0.3,-0.04%,11424475
"2026-02-23 10:00",686.5,687.23,682.18,682.26,-4.27,-0.62%,13816476
"2026-02-23 09:00",687.83,690,686.3,686.53,-2.89,-0.42%,9953066
"2026-02-20 15:00",688.06,689.5,688.005,689.42,1.37,+0.20%,13442403
"2026-02-20 14:00",689.3,689.79,687.81,688.05,-1.25,-0.18%,6062461
"2026-02-20 13:00",687.43,690.06,685.7175,689.3,1.82,+0.26%,11758872
"2026-02-20 12:00",688.57,688.87,684.08,687.48,-1.09,-0.16%,9391171
"2026-02-20 11:00",688.82,689.24,685.89,688.57,-0.26,-0.04%,8093958
"2026-02-20 10:00",684.89,689.4,684.19,688.83,3.98,+0.58%,15433708
"2026-02-20 09:00",682.32,685.35,681.73,684.85,0.37,+0.05%,6539845
"2026-02-19 15:00",682.53,684.6,682.52,684.48,1.92,+0.28%,10664329
"2026-02-19 14:00",683.74,684.0599,681.88,682.56,-1.18,-0.17%,5461367
"2026-02-19 13:00",682.42,683.88,681.5475,683.74,1.3,+0.19%,5310099
"2026-02-19 12:00",683.535,684.78,682.13,682.44,-1.085,-0.16%,5322038
"2026-02-19 11:00",685.32,685.83,682.72,683.525,-1.795,-0.26%,5703187
"2026-02-19 10:00",685,686.18,683.71,685.32,0.32,+0.05%,7913764
"2026-02-19 09:00",683.84,685.82,682.47,685,-1.29,-0.19%,7961952
"2026-02-18 15:00",684.6,687.18,683.92,686.29,1.7,+0.25%,16048609
"2026-02-18 14:00",686.99,687.39,684.05,684.59,-2.39,-0.35%,8690860
"2026-02-18 13:00",688.5,689.15,686.04,686.98,-1.521,-0.22%,6086497
"2026-02-18 12:00",687.53,688.89,687.38,688.501,0.971,+0.14%,4435900
"2026-02-18 11:00",688.52,688.96,687.4999,687.53,-0.985,-0.14%,4646156
"2026-02-18 10:00",686.16,688.725,686.085,688.515,2.355,+0.34%,10574514
"2026-02-18 09:00",684.02,686.38,682.83,686.16,3.31,+0.48%,8133292
"2026-02-17 15:00",683.57,684.1,681.93,682.85,-0.72,-0.11%,13390654
"2026-02-17 14:00",684.08,684.94,683.41,683.57,-0.505,-0.07%,5326517
"2026-02-17 13:00",681.02,684.715,679.83,684.075,3.0647,+0.45%,6501795
"2026-02-17 12:00",682.42,682.54,679.15,681.0103,-1.4497,-0.21%,6376588
"2026-02-17 11:00",678.6,683.24,678.45,682.46,3.85,+0.57%,12402793
"2026-02-17 10:00",676.62,679.75,675.78,678.61,1.98,+0.29%,12113495
"2026-02-17 09:00",680.14,682.8,676.46,676.63,-5.11,-0.75%,11062293
"2026-02-13 15:00",682.4,683.26,679.81,681.74,-0.66,-0.10%,18802217
"2026-02-13 14:00",684.67,685.365,682.24,682.4,-2.26,-0.33%,6886152
"2026-02-13 13:00",685.11,686.26,684.09,684.66,-0.44,-0.06%,6406227
"2026-02-13 12:00",684.75,686.28,684.48,685.1,0.35,+0.05%,6134597
"2026-02-13 11:00",682.52,685.51,681.83,684.75,2.2298,+0.33%,8224311
"2026-02-13 10:00",679.91,684.57,679.7768,682.5202,2.5902,+0.38%,13195244
"2026-02-13 09:00",681.69,683.32,677.52,679.93,-1.34,-0.20%,12536737
"2026-02-12 15:00",685.18,685.54,680.37,681.27,-3.89,-0.57%,22521576
"2026-02-12 14:00",684.7,685.965,683.595,685.16,0.45,+0.07%,9324773
"2026-02-12 13:00",682.99,685.325,682.22,684.71,1.72,+0.25%,9879351
"2026-02-12 12:00",684.63,685.575,682.95,682.99,-1.65,-0.24%,10306340
"2026-02-12 11:00",688.66,688.805,683.525,684.64,-4.01,-0.58%,22560260
"2026-02-12 10:00",692.84,693.73,688.585,688.65,-4.18,-0.60%,11938092
"2026-02-12 09:00",694.24,695.35,692.32,692.83,0.82,+0.12%,8359361
"2026-02-11 15:00",692.92,693.1,691.77,692.01,-0.93,-0.13%,12088116
"2026-02-11 14:00",692.73,693.955,692.11,692.94,0.21,+0.03%,6650293
"2026-02-11 13:00",692.77,693.02,691.41,692.73,-0.04,-0.01%,6277019
"2026-02-11 12:00",692.05,693.99,691.39,692.77,0.72,+0.10%,5948025
"2026-02-11 11:00",692.33,693.45,691.38,692.05,-0.3,-0.04%,7176393
"2026-02-11 10:00",694.13,694.76,689.18,692.35,-1.77,-0.25%,16346744
"2026-02-11 09:00",696.39,697.14,693.805,694.12,2.06,+0.30%,8282420
"2026-02-10 15:00",693.76,693.993,691.66,692.06,-1.71,-0.25%,15826376
"2026-02-10 14:00",693.65,694.13,693.13,693.77,0.13,+0.02%,4354920
"2026-02-10 13:00",695.45,695.47,692.85,693.64,-1.8013,-0.26%,6365027
"2026-02-10 12:00",694.755,695.8,694.2,695.4413,0.6713,+0.10%,3735895
"2026-02-10 11:00",695.4,695.67,694.09,694.77,-0.625,-0.09%,5222404
"2026-02-10 10:00",695.74,696.54,694.71,695.395,-0.355,-0.05%,7272329
"2026-02-10 09:00",694.95,696.16,693.455,695.75,1.7,+0.24%,7854482
"2026-02-09 15:00",695.42,695.72,693.88,694.05,-1.37,-0.20%,14624909
"2026-02-09 14:00",694.67,695.87,694.49,695.42,0.75,+0.11%,5246123
"2026-02-09 13:00",694.57,695.19,693.55,694.67,0.09,+0.01%,5447631
"2026-02-09 12:00",695.385,695.66,694.48,694.58,-0.81,-0.12%,4255863
"2026-02-09 11:00",694.23,695.59,694.06,695.39,1.15,+0.17%,6459604
"2026-02-09 10:00",690.38,694.46,690.22,694.24,3.84,+0.56%,10036413
"2026-02-09 09:00",689.42,691.635,688.34,690.4,-0.22,-0.03%,9796590
"2026-02-06 15:00",689.34,692.31,689.1,690.62,1.27,+0.18%,17544800
"2026-02-06 14:00",689.03,689.76,688.74,689.35,0.32,+0.05%,5333110
"2026-02-06 13:00",688.96,689.66,688.59,689.03,0.08,+0.01%,4554763
"2026-02-06 12:00",687.455,689.54,687.14,688.95,1.49,+0.22%,6182698
"2026-02-06 11:00",685.79,688.02,685.43,687.46,1.66,+0.24%,8923577
"2026-02-06 10:00",684.8,687.04,683.11,685.8,1.055,+0.15%,12982183
"2026-02-06 09:00",681.46,686.51,680.85,684.745,7.315,+1.08%,13689313
"2026-02-05 15:00",679.09,680.895,676.1855,677.43,-1.66,-0.24%,17698277
"2026-02-05 14:00",678.31,681.47,678.03,679.09,0.7897,+0.12%,8083845
"2026-02-05 13:00",680.46,681.32,677.685,678.3003,-2.1497,-0.32%,6571612
"2026-02-05 12:00",681.22,682.615,678.98,680.45,-0.79,-0.12%,7584103
"2026-02-05 11:00",677.35,681.535,675.79,681.24,3.91,+0.58%,13195840
"2026-02-05 10:00",680.61,681.38,675.94,677.33,-3.28,-0.48%,19417451
"2026-02-05 09:00",680.94,683.69,678.75,680.61,-5.58,-0.81%,11787661
"2026-02-04 15:00",688.27,688.49,685.641,686.19,-2.08,-0.30%,15436574
"2026-02-04 14:00",684.62,688.48,683.4,688.27,3.64,+0.53%,11266480
"2026-02-04 13:00",683.66,685.51,682.33,684.63,0.97,+0.14%,9311766
"2026-02-04 12:00",686.58,687.1,681.76,683.66,-2.93,-0.43%,11637487
"2026-02-04 11:00",688.61,688.9,684.335,686.59,-2.,-0.29%,11094423
"2026-02-04 10:00",688.17,690.85,686.51,688.59,0.4,+0.06%,14926475
"2026-02-04 09:00",690.35,691.45,687.83,688.19,-1.25,-0.18%,9043773
"2026-02-03 15:00",686.82,689.75,686.28,689.44,2.61,+0.38%,17181321
"2026-02-03 14:00",684.84,687.22,684.03,686.83,1.97,+0.29%,14251812
"2026-02-03 13:00",687.69,688.55,684.85,684.86,-2.84,-0.41%,8879987
"2026-02-03 12:00",690.64,690.74,687.39,687.7,-2.94,-0.43%,11619846
"2026-02-03 11:00",693.14,693.19,690.27,690.64,-2.5,-0.36%,7774915
"2026-02-03 10:00",693.51,693.72,690.8,693.14,-0.34,-0.05%,15311824
"2026-02-03 09:00",696.21,696.96,693.34,693.48,-1.93,-0.28%,10428104
"2026-02-02 15:00",695.525,696.47,695.0103,695.41,-0.11,-0.02%,20471767
"2026-02-02 14:00",696.49,696.88,695.345,695.52,-0.97,-0.14%,6476215
"2026-02-02 13:00",696.41,696.76,695.685,696.49,0.085,+0.01%,3883259
"2026-02-02 12:00",695.75,696.93,695.64,696.405,0.655,+0.09%,4906484
"2026-02-02 11:00",694.72,695.86,693.92,695.75,1.02,+0.15%,6440627
"2026-02-02 10:00",692.62,695.75,692.31,694.73,2.03,+0.29%,12415565
"2026-02-02 09:00",689.58,693.84,689.425,692.7,0.73,+0.11%,10945476
"2026-01-30 15:00",690.57,692.8262,689.3,691.97,1.4,+0.20%,21029600
"2026-01-30 14:00",691.38,692.7,690.4458,690.57,-0.8,-0.12%,8866897
"2026-01-30 13:00",689.15,692.08,687.12,691.37,2.2,+0.32%,7548364
"2026-01-30 12:00",690.68,691.53,688.73,689.17,-1.5,-0.22%,7673953
"2026-01-30 11:00",692.1201,692.69,690.255,690.67,-1.45,-0.21%,6504545
"2026-01-30 10:00",691.67,694.21,690.89,692.12,0.43,+0.06%,8924173
"2026-01-30 09:00",691.79,693.71,691.222,691.69,-2.38,-0.34%,7351708
"2026-01-29 15:00",691.13,694.79,691.045,694.07,2.94,+0.43%,17686407
"2026-01-29 14:00",690.59,692.225,690.225,691.13,0.54,+0.08%,7654000
"2026-01-29 13:00",688.89,691.81,688.71,690.59,1.7,+0.25%,6978109
"2026-01-29 12:00",688.71,691.675,688.64,688.89,0.185,+0.03%,8617628
"2026-01-29 11:00",686.07,689.04,684.83,688.705,2.655,+0.39%,12500702
"2026-01-29 10:00",691.57,691.64,685.1935,686.05,-5.51,-0.80%,18612390
"2026-01-29 09:00",696.39,697.06,691.47,691.56,-3.86,-0.56%,10602325
"2026-01-28 15:00",694.91,696.285,694.75,695.42,0.51,+0.07%,12178425
"2026-01-28 14:00",695.09,696.07,693.94,694.91,-0.2,-0.03%,8768168
"2026-01-28 13:00",694.84,695.43,694.56,695.11,0.26,+0.04%,2941091
"2026-01-28 12:00",694.72,695.68,694.52,694.85,0.1282,+0.02%,4304614
"2026-01-28 11:00",695.56,696.33,694.495,694.7218,-0.8332,-0.12%,5468081
"2026-01-28 10:00",697.11,697.32,695.54,695.555,-1.565,-0.22%,7078269
"2026-01-28 09:00",697.05,697.84,696.9,697.12,1.615,+0.23%,7079392
"2026-01-27 15:00",696.07,696.4,695.4,695.505,-0.57,-0.08%,13015572
"2026-01-27 14:00",696.02,696.36,695.74,696.075,0.045,+0.01%,3412423
"2026-01-27 13:00",695.42,696.21,694.91,696.03,0.605,+0.09%,3679436
"2026-01-27 12:00",696.01,696.14,695.38,695.425,-0.585,-0.08%,4334749
"2026-01-27 11:00",696,696.53,695.98,696.01,0.01,0.00%,5227047
"2026-01-27 10:00",695.18,696.14,694.51,696,0.83,+0.12%,6776782
"2026-01-27 09:00",694.18,695.48,693.57,695.17,2.44,+0.35%,5848170
"2026-01-26 15:00",693.6,693.87,692.62,692.73,-0.86,-0.12%,13519187
"2026-01-26 14:00",693.58,694,693.46,693.59,0,0.00%,4627239
"2026-01-26 13:00",693.24,694.13,692.9,693.59,0.35,+0.05%,3834756
"2026-01-26 12:00",693.1,693.7099,693.03,693.24,0.12,+0.02%,3742898
"2026-01-26 11:00",692.98,693.36,692.23,693.12,0.145,+0.02%,4498201
"2026-01-26 10:00",692.26,693.4,691.75,692.975,0.71,+0.10%,7754477
"2026-01-26 09:00",690.49,692.63,689.92,692.265,3.165,+0.46%,7523715
"2026-01-23 15:00",689.52,689.61,688.51,689.1,-0.43,-0.06%,12141689
"2026-01-23 14:00",688.97,690.1995,688.91,689.53,0.56,+0.08%,5927277
"2026-01-23 13:00",687.98,689.28,687.86,688.97,0.98,+0.14%,4796004
"2026-01-23 12:00",689.75,690.35,687.73,687.99,-1.7581,-0.25%,6246933
"2026-01-23 11:00",690.47,690.96,689.42,689.7481,-0.7319,-0.11%,6131689
"2026-01-23 10:00",688.83,690.71,688.31,690.48,1.71,+0.25%,7925828
"2026-01-23 09:00",688.15,688.81,687.16,688.77,-0.21,-0.03%,6490790
"2026-01-22 15:00",688.76,689.51,687.595,688.98,0.21,+0.03%,15204884
"2026-01-22 14:00",690.01,690.96,688.74,688.77,-1.255,-0.18%,7289436
"2026-01-22 13:00",690.95,691.125,689.83,690.025,-0.93,-0.13%,4265597
"2026-01-22 12:00",689.71,691.08,689.405,690.955,1.24,+0.18%,4946629
"2026-01-22 11:00",688.62,690.5,688.58,689.715,1.085,+0.16%,5224511
"2026-01-22 10:00",687.89,689.49,686.92,688.63,0.74,+0.11%,9446354
"2026-01-22 09:00",689.85,690.67,687.38,687.89,2.49,+0.36%,11376636
"2026-01-21 15:00",688.475,688.735,684.63,685.4,-3.075,-0.45%,23241159
"2026-01-21 14:00",680.99,688.71,679.87,688.475,7.485,+1.10%,20828095
"2026-01-21 13:00",680.62,681.5,678.63,680.99,0.36,+0.05%,7484809
"2026-01-21 12:00",680.05,680.97,678.13,680.63,0.585,+0.09%,11028366
"2026-01-21 11:00",684.73,684.84,679.91,680.045,-4.6871,-0.68%,12693208
"2026-01-21 10:00",682.48,685.13,681.65,684.7321,2.2421,+0.33%,11136137
"2026-01-21 09:00",679.65,682.675,678.97,682.49,4.93,+0.73%,12255335
"2026-01-20 15:00",677.85,678.15,676.57,677.56,-0.27,-0.04%,22266445
"2026-01-20 14:00",678.73,679.27,677.29,677.83,-0.89,-0.13%,8641162
"2026-01-20 13:00",681.08,681.48,678.025,678.72,-2.36,-0.35%,7735539
"2026-01-20 12:00",683.67,683.905,680.45,681.08,-2.61,-0.38%,7896801
"2026-01-20 11:00",683.81,684.56,682.32,683.69,-0.11,-0.02%,8538127
"2026-01-20 10:00",682.16,684.77,680.91,683.8,1.62,+0.24%,14640779
"2026-01-20 09:00",681.49,683.31,681.39,682.18,-9.54,-1.38%,14035193
"2026-01-16 15:00",692.67,692.87,691.47,691.72,-0.96,-0.14%,14359326
"2026-01-16 14:00",692.63,693.71,691.96,692.68,0.04,+0.01%,6638453
"2026-01-16 13:00",691.94,693.25,691.82,692.64,0.71,+0.10%,3351458
"2026-01-16 12:00",692.65,692.9699,691.89,691.93,-0.735,-0.11%,3594145
"2026-01-16 11:00",691.85,693.47,691.555,692.665,0.805,+0.12%,7727196
